"","Trt","Days"
"1","Trt1",4
"2","Trt2",6
"3","Trt1",6
"4","Trt2",5
"5","Trt1",4
"6","Trt2",3
"7","Trt1",9
"8","Trt2",6
"9","Trt1",6
"10","Trt2",8
"11","Trt1",4
"12","Trt2",10
"13","Trt1",6
"14","Trt2",3
"15","Trt1",7
"16","Trt2",5
"17","Trt1",7
"18","Trt2",9
"19","Trt1",5
"20","Trt2",4
"21","Trt1",9
"22","Trt2",1
"23","Trt1",6
"24","Trt2",4
"25","Trt1",4
"26","Trt2",4
"27","Trt1",1
"28","Trt2",6
"29","Trt1",8
"30","Trt2",5
"31","Trt1",5
"32","Trt2",7
"33","Trt1",5
"34","Trt2",5
"35","Trt1",7
"36","Trt2",7
"37","Trt1",7
"38","Trt2",5
"39","Trt1",7
"40","Trt2",9
"41","Trt1",7
"42","Trt2",4
"43","Trt1",7
"44","Trt2",7
"45","Trt1",6
"46","Trt2",4
"47","Trt1",1
"48","Trt2",6
"49","Trt1",7
"50","Trt2",6
"51","Trt1",5
"52","Trt2",2
"53","Trt1",5
"54","Trt2",6
"55","Trt1",2
"56","Trt2",9
"57","Trt1",4
"58","Trt2",7
"59","Trt1",6
"60","Trt2",6
"61","Trt1",8
"62","Trt2",3
"63","Trt1",5
"64","Trt2",9
"65","Trt1",6
"66","Trt2",6
"67","Trt1",5
"68","Trt2",5
"69","Trt1",2
"70","Trt2",10
"71","Trt1",4
"72","Trt2",4
"73","Trt1",5
"74","Trt2",7
"75","Trt1",5
"76","Trt2",9
"77","Trt1",8
"78","Trt2",7
"79","Trt1",7
"80","Trt2",5
"81","Trt1",5
"82","Trt2",5
"83","Trt1",5
"84","Trt2",7
"85","Trt1",7
"86","Trt2",7
"87","Trt1",7
"88","Trt2",6
"89","Trt1",4
"90","Trt2",9
"91","Trt1",4
"92","Trt2",6
"93","Trt1",6
"94","Trt2",4
"95","Trt1",7
"96","Trt2",7
"97","Trt1",5
"98","Trt2",1
"99","Trt1",7
"100","Trt2",7
"101","Trt1",6
"102","Trt2",7
"103","Trt1",4
"104","Trt2",6
"105","Trt1",6
"106","Trt2",4
"107","Trt1",3
"108","Trt2",5
"109","Trt1",9
"110","Trt2",9
"111","Trt1",10
"112","Trt2",4
"113","Trt1",5
"114","Trt2",1
"115","Trt1",3
"116","Trt2",8
"117","Trt1",7
"118","Trt2",5
"119","Trt1",5
"120","Trt2",5
"121","Trt1",11
"122","Trt2",3
"123","Trt1",5
"124","Trt2",6
"125","Trt1",7
"126","Trt2",8
"127","Trt1",5
"128","Trt2",5
"129","Trt1",4
"130","Trt2",5
"131","Trt1",6
"132","Trt2",8
"133","Trt1",1
"134","Trt2",5
"135","Trt1",9
"136","Trt2",6
"137","Trt1",6
"138","Trt2",5
"139","Trt1",10
"140","Trt2",8
"141","Trt1",6
"142","Trt2",4
"143","Trt1",4
"144","Trt2",8
"145","Trt1",7
"146","Trt2",8
"147","Trt1",3
"148","Trt2",5
"149","Trt1",3
"150","Trt2",8
"151","Trt1",6
"152","Trt2",8
"153","Trt1",4
"154","Trt2",7
"155","Trt1",5
"156","Trt2",10
"157","Trt1",6
"158","Trt2",2
"159","Trt1",4
"160","Trt2",3
"161","Trt1",4
"162","Trt2",3
"163","Trt1",5
"164","Trt2",6
"165","Trt1",8
"166","Trt2",9
"167","Trt1",2
"168","Trt2",10
"169","Trt1",7
"170","Trt2",7
"171","Trt1",6
"172","Trt2",8
"173","Trt1",8
"174","Trt2",6
"175","Trt1",5
"176","Trt2",7
"177","Trt1",6
"178","Trt2",7
"179","Trt1",6
"180","Trt2",4
"181","Trt1",4
"182","Trt2",5
"183","Trt1",8
"184","Trt2",6
"185","Trt1",8
"186","Trt2",9
"187","Trt1",7
"188","Trt2",4
"189","Trt1",9
"190","Trt2",1
"191","Trt1",7
"192","Trt2",8
"193","Trt1",3
"194","Trt2",4
"195","Trt1",4
"196","Trt2",5
"197","Trt1",3
"198","Trt2",8
"199","Trt1",4
"200","Trt2",4
"201","Trt1",4
"202","Trt2",5
"203","Trt1",5
"204","Trt2",9
"205","Trt1",3
"206","Trt2",7
"207","Trt1",6
"208","Trt2",7
"209","Trt1",4
"210","Trt2",6
"211","Trt1",9
"212","Trt2",3
"213","Trt1",7
"214","Trt2",3
"215","Trt1",7
"216","Trt2",6
"217","Trt1",6
"218","Trt2",10
"219","Trt1",9
"220","Trt2",6
"221","Trt1",4
"222","Trt2",6
"223","Trt1",4
"224","Trt2",7
"225","Trt1",9
"226","Trt2",5
"227","Trt1",4
"228","Trt2",3
"229","Trt1",5
"230","Trt2",12
"231","Trt1",5
"232","Trt2",5
"233","Trt1",5
"234","Trt2",5
"235","Trt1",5
"236","Trt2",2
"237","Trt1",6
"238","Trt2",5
"239","Trt1",5
"240","Trt2",5
"241","Trt1",4
"242","Trt2",5
"243","Trt1",8
"244","Trt2",2
"245","Trt1",5
"246","Trt2",10
"247","Trt1",5
"248","Trt2",10
"249","Trt1",5
"250","Trt2",8
"251","Trt1",7
"252","Trt2",4
"253","Trt1",5
"254","Trt2",8
"255","Trt1",5
"256","Trt2",5
"257","Trt1",4
"258","Trt2",5
"259","Trt1",5
"260","Trt2",9
"261","Trt1",6
"262","Trt2",3
"263","Trt1",4
"264","Trt2",5
"265","Trt1",7
"266","Trt2",4
"267","Trt1",2
"268","Trt2",6
"269","Trt1",6
"270","Trt2",3
"271","Trt1",2
"272","Trt2",4
"273","Trt1",5
"274","Trt2",8
"275","Trt1",4
"276","Trt2",7
"277","Trt1",4
"278","Trt2",4
"279","Trt1",5
"280","Trt2",7
"281","Trt1",1
"282","Trt2",1
"283","Trt1",8
"284","Trt2",5
"285","Trt1",2
"286","Trt2",8
"287","Trt1",4
"288","Trt2",5
"289","Trt1",3
"290","Trt2",6
"291","Trt1",4
"292","Trt2",2
"293","Trt1",10
"294","Trt2",8
"295","Trt1",5
"296","Trt2",2
"297","Trt1",3
"298","Trt2",5
"299","Trt1",2
"300","Trt2",5
"301","Trt1",6
"302","Trt2",6
"303","Trt1",5
"304","Trt2",4
"305","Trt1",5
"306","Trt2",10
"307","Trt1",3
"308","Trt2",3
"309","Trt1",2
"310","Trt2",7
"311","Trt1",3
"312","Trt2",1
"313","Trt1",8
"314","Trt2",6
"315","Trt1",4
"316","Trt2",7
"317","Trt1",2
"318","Trt2",4
"319","Trt1",10
"320","Trt2",8
"321","Trt1",6
"322","Trt2",7
"323","Trt1",5
"324","Trt2",8
"325","Trt1",8
"326","Trt2",4
"327","Trt1",7
"328","Trt2",4
"329","Trt1",4
"330","Trt2",2
"331","Trt1",10
"332","Trt2",5
"333","Trt1",5
"334","Trt2",3
"335","Trt1",2
"336","Trt2",8
"337","Trt1",5
"338","Trt2",6
"339","Trt1",6
"340","Trt2",11
"341","Trt1",10
"342","Trt2",3
"343","Trt1",6
"344","Trt2",9
"345","Trt1",6
"346","Trt2",5
"347","Trt1",5
"348","Trt2",3
"349","Trt1",5
"350","Trt2",7
"351","Trt1",5
"352","Trt2",3
"353","Trt1",7
"354","Trt2",4
"355","Trt1",10
"356","Trt2",4
"357","Trt1",8
"358","Trt2",6
"359","Trt1",8
"360","Trt2",4
"361","Trt1",3
"362","Trt2",8
"363","Trt1",8
"364","Trt2",3
"365","Trt1",6
"366","Trt2",6
"367","Trt1",2
"368","Trt2",6
"369","Trt1",7
"370","Trt2",4
"371","Trt1",5
"372","Trt2",5
"373","Trt1",9
"374","Trt2",5
"375","Trt1",4
"376","Trt2",8
"377","Trt1",4
"378","Trt2",9
"379","Trt1",3
"380","Trt2",4
"381","Trt1",5
"382","Trt2",8
"383","Trt1",6
"384","Trt2",6
"385","Trt1",4
"386","Trt2",2
"387","Trt1",7
"388","Trt2",4
"389","Trt1",3
"390","Trt2",7
"391","Trt1",3
"392","Trt2",6
"393","Trt1",9
"394","Trt2",1
"395","Trt1",3
"396","Trt2",7
"397","Trt1",6
"398","Trt2",7
"399","Trt1",5
"400","Trt2",5
"401","Trt1",6
"402","Trt2",4
"403","Trt1",9
"404","Trt2",10
"405","Trt1",9
"406","Trt2",6
"407","Trt1",5
"408","Trt2",6
"409","Trt1",1
"410","Trt2",4
"411","Trt1",11
"412","Trt2",3
"413","Trt1",7
"414","Trt2",3
"415","Trt1",7
"416","Trt2",5
"417","Trt1",5
"418","Trt2",9
"419","Trt1",7
"420","Trt2",10
"421","Trt1",5
"422","Trt2",9
"423","Trt1",6
"424","Trt2",9
"425","Trt1",5
"426","Trt2",5
"427","Trt1",2
"428","Trt2",3
"429","Trt1",8
"430","Trt2",5
"431","Trt1",9
"432","Trt2",1
"433","Trt1",5
"434","Trt2",5
"435","Trt1",3
"436","Trt2",10
"437","Trt1",7
"438","Trt2",6
"439","Trt1",5
"440","Trt2",8
"441","Trt1",2
"442","Trt2",7
"443","Trt1",5
"444","Trt2",4
"445","Trt1",4
"446","Trt2",10
"447","Trt1",5
"448","Trt2",6
"449","Trt1",3
"450","Trt2",4
"451","Trt1",9
"452","Trt2",6
"453","Trt1",5
"454","Trt2",3
"455","Trt1",2
"456","Trt2",8
"457","Trt1",6
"458","Trt2",7
"459","Trt1",6
"460","Trt2",5
"461","Trt1",3
"462","Trt2",5
"463","Trt1",1
"464","Trt2",8
"465","Trt1",4
"466","Trt2",4
"467","Trt1",7
"468","Trt2",4
"469","Trt1",5
"470","Trt2",7
"471","Trt1",5
"472","Trt2",5
"473","Trt1",7
"474","Trt2",8
"475","Trt1",3
"476","Trt2",6
"477","Trt1",8
"478","Trt2",9
"479","Trt1",5
"480","Trt2",7
"481","Trt1",7
"482","Trt2",1
"483","Trt1",8
"484","Trt2",3
"485","Trt1",6
"486","Trt2",9
"487","Trt1",3
"488","Trt2",8
"489","Trt1",8
"490","Trt2",4
"491","Trt1",1
"492","Trt2",3
"493","Trt1",4
"494","Trt2",8
"495","Trt1",5
"496","Trt2",4
"497","Trt1",5
"498","Trt2",10
"499","Trt1",8
"500","Trt2",10
"501","Trt1",6
"502","Trt2",3
"503","Trt1",6
"504","Trt2",4
"505","Trt1",5
"506","Trt2",3
"507","Trt1",5
"508","Trt2",7
"509","Trt1",7
"510","Trt2",3
"511","Trt1",8
"512","Trt2",2
"513","Trt1",1
"514","Trt2",10
"515","Trt1",7
"516","Trt2",8
"517","Trt1",6
"518","Trt2",8
"519","Trt1",4
"520","Trt2",5
"521","Trt1",7
"522","Trt2",6
"523","Trt1",5
"524","Trt2",7
"525","Trt1",5
"526","Trt2",3
"527","Trt1",7
"528","Trt2",6
"529","Trt1",9
"530","Trt2",6
"531","Trt1",6
"532","Trt2",10
"533","Trt1",4
"534","Trt2",7
"535","Trt1",3
"536","Trt2",9
"537","Trt1",5
"538","Trt2",6
"539","Trt1",3
"540","Trt2",4
"541","Trt1",5
"542","Trt2",5
"543","Trt1",6
"544","Trt2",2
"545","Trt1",4
"546","Trt2",8
"547","Trt1",11
"548","Trt2",9
"549","Trt1",6
"550","Trt2",6
"551","Trt1",8
"552","Trt2",4
"553","Trt1",1
"554","Trt2",8
"555","Trt1",7
"556","Trt2",6
"557","Trt1",3
"558","Trt2",5
"559","Trt1",7
"560","Trt2",8
"561","Trt1",6
"562","Trt2",4
"563","Trt1",5
"564","Trt2",9
"565","Trt1",8
"566","Trt2",4
"567","Trt1",4
"568","Trt2",7
"569","Trt1",4
"570","Trt2",8
"571","Trt1",3
"572","Trt2",3
"573","Trt1",4
"574","Trt2",7
"575","Trt1",7
"576","Trt2",6
"577","Trt1",6
"578","Trt2",7
"579","Trt1",8
"580","Trt2",4
"581","Trt1",5
"582","Trt2",6
"583","Trt1",6
"584","Trt2",9
"585","Trt1",6
"586","Trt2",6
"587","Trt1",2
"588","Trt2",8
"589","Trt1",9
"590","Trt2",6
"591","Trt1",6
"592","Trt2",4
"593","Trt1",7
"594","Trt2",6
"595","Trt1",8
"596","Trt2",3
"597","Trt1",5
"598","Trt2",1
"599","Trt1",5
"600","Trt2",9
"601","Trt1",7
"602","Trt2",4
"603","Trt1",3
"604","Trt2",2
"605","Trt1",10
"606","Trt2",8
"607","Trt1",5
"608","Trt2",6
"609","Trt1",9
"610","Trt2",5
"611","Trt1",9
"612","Trt2",6
"613","Trt1",6
"614","Trt2",5
"615","Trt1",7
"616","Trt2",8
"617","Trt1",3
"618","Trt2",8
"619","Trt1",6
"620","Trt2",2
"621","Trt1",8
"622","Trt2",7
"623","Trt1",6
"624","Trt2",8
"625","Trt1",4
"626","Trt2",7
"627","Trt1",4
"628","Trt2",1
"629","Trt1",5
"630","Trt2",5
"631","Trt1",8
"632","Trt2",10
"633","Trt1",4
"634","Trt2",8
"635","Trt1",5
"636","Trt2",2
"637","Trt1",3
"638","Trt2",2
"639","Trt1",6
"640","Trt2",7
"641","Trt1",8
"642","Trt2",6
"643","Trt1",9
"644","Trt2",8
"645","Trt1",7
"646","Trt2",7
"647","Trt1",1
"648","Trt2",6
"649","Trt1",6
"650","Trt2",6
"651","Trt1",6
"652","Trt2",6
"653","Trt1",5
"654","Trt2",3
"655","Trt1",6
"656","Trt2",11
"657","Trt1",3
"658","Trt2",3
"659","Trt1",7
"660","Trt2",6
"661","Trt1",5
"662","Trt2",5
"663","Trt1",2
"664","Trt2",10
"665","Trt1",5
"666","Trt2",8
"667","Trt1",8
"668","Trt2",5
"669","Trt1",5
"670","Trt2",6
"671","Trt1",7
"672","Trt2",9
"673","Trt1",7
"674","Trt2",11
"675","Trt1",5
"676","Trt2",7
"677","Trt1",5
"678","Trt2",4
"679","Trt1",4
"680","Trt2",4
"681","Trt1",7
"682","Trt2",10
"683","Trt1",3
"684","Trt2",1
"685","Trt1",6
"686","Trt2",13
"687","Trt1",5
"688","Trt2",5
"689","Trt1",1
"690","Trt2",5
"691","Trt1",2
"692","Trt2",6
"693","Trt1",7
"694","Trt2",8
"695","Trt1",5
"696","Trt2",7
"697","Trt1",7
"698","Trt2",2
"699","Trt1",10
"700","Trt2",7
"701","Trt1",9
"702","Trt2",7
"703","Trt1",7
"704","Trt2",7
"705","Trt1",6
"706","Trt2",4
"707","Trt1",5
"708","Trt2",1
"709","Trt1",9
"710","Trt2",5
"711","Trt1",7
"712","Trt2",4
"713","Trt1",3
"714","Trt2",4
"715","Trt1",5
"716","Trt2",4
"717","Trt1",1
"718","Trt2",5
"719","Trt1",5
"720","Trt2",5
"721","Trt1",1
"722","Trt2",8
"723","Trt1",8
"724","Trt2",8
"725","Trt1",4
"726","Trt2",4
"727","Trt1",4
"728","Trt2",5
"729","Trt1",5
"730","Trt2",7
"731","Trt1",7
"732","Trt2",9
"733","Trt1",7
"734","Trt2",6
"735","Trt1",7
"736","Trt2",2
"737","Trt1",4
"738","Trt2",7
"739","Trt1",2
"740","Trt2",6
"741","Trt1",5
"742","Trt2",10
"743","Trt1",6
"744","Trt2",7
"745","Trt1",4
"746","Trt2",5
"747","Trt1",5
"748","Trt2",5
"749","Trt1",3
"750","Trt2",5
"751","Trt1",5
"752","Trt2",6
"753","Trt1",6
"754","Trt2",6
"755","Trt1",5
"756","Trt2",8
"757","Trt1",5
"758","Trt2",7
"759","Trt1",9
"760","Trt2",5
"761","Trt1",7
"762","Trt2",4
"763","Trt1",8
"764","Trt2",7
"765","Trt1",3
"766","Trt2",6
"767","Trt1",6
"768","Trt2",6
"769","Trt1",8
"770","Trt2",8
"771","Trt1",5
"772","Trt2",10
"773","Trt1",1
"774","Trt2",4
"775","Trt1",6
"776","Trt2",10
"777","Trt1",1
"778","Trt2",4
"779","Trt1",4
"780","Trt2",7
"781","Trt1",8
"782","Trt2",6
"783","Trt1",7
"784","Trt2",5
"785","Trt1",8
"786","Trt2",9
"787","Trt1",6
"788","Trt2",5
"789","Trt1",5
"790","Trt2",7
"791","Trt1",3
"792","Trt2",6
"793","Trt1",9
"794","Trt2",4
"795","Trt1",5
"796","Trt2",9
"797","Trt1",4
"798","Trt2",1
"799","Trt1",7
"800","Trt2",5
"801","Trt1",8
"802","Trt2",3
"803","Trt1",10
"804","Trt2",6
"805","Trt1",4
"806","Trt2",7
"807","Trt1",5
"808","Trt2",4
"809","Trt1",4
"810","Trt2",7
"811","Trt1",5
"812","Trt2",4
"813","Trt1",5
"814","Trt2",7
"815","Trt1",5
"816","Trt2",7
"817","Trt1",9
"818","Trt2",8
"819","Trt1",4
"820","Trt2",4
"821","Trt1",5
"822","Trt2",6
"823","Trt1",7
"824","Trt2",5
"825","Trt1",8
"826","Trt2",3
"827","Trt1",4
"828","Trt2",6
"829","Trt1",4
"830","Trt2",10
"831","Trt1",7
"832","Trt2",5
"833","Trt1",8
"834","Trt2",6
"835","Trt1",5
"836","Trt2",8
"837","Trt1",2
"838","Trt2",6
"839","Trt1",9
"840","Trt2",10
"841","Trt1",9
"842","Trt2",8
"843","Trt1",4
"844","Trt2",11
"845","Trt1",5
"846","Trt2",7
"847","Trt1",2
"848","Trt2",4
"849","Trt1",7
"850","Trt2",7
"851","Trt1",9
"852","Trt2",4
"853","Trt1",2
"854","Trt2",4
"855","Trt1",4
"856","Trt2",6
"857","Trt1",4
"858","Trt2",8
"859","Trt1",4
"860","Trt2",7
"861","Trt1",1
"862","Trt2",8
"863","Trt1",7
"864","Trt2",8
"865","Trt1",2
"866","Trt2",6
"867","Trt1",5
"868","Trt2",1
"869","Trt1",7
"870","Trt2",8
"871","Trt1",5
"872","Trt2",11
"873","Trt1",7
"874","Trt2",6
"875","Trt1",5
"876","Trt2",3
"877","Trt1",4
"878","Trt2",5
"879","Trt1",7
"880","Trt2",4
"881","Trt1",4
"882","Trt2",6
"883","Trt1",9
"884","Trt2",7
"885","Trt1",5
"886","Trt2",8
"887","Trt1",7
"888","Trt2",7
"889","Trt1",6
"890","Trt2",4
"891","Trt1",1
"892","Trt2",8
"893","Trt1",2
"894","Trt2",9
"895","Trt1",4
"896","Trt2",11
"897","Trt1",6
"898","Trt2",5
"899","Trt1",1
"900","Trt2",7
"901","Trt1",8
"902","Trt2",9
"903","Trt1",4
"904","Trt2",6
"905","Trt1",4
"906","Trt2",7
"907","Trt1",2
"908","Trt2",6
"909","Trt1",2
"910","Trt2",6
"911","Trt1",6
"912","Trt2",6
"913","Trt1",7
"914","Trt2",8
"915","Trt1",1
"916","Trt2",7
"917","Trt1",3
"918","Trt2",5
"919","Trt1",7
"920","Trt2",1
"921","Trt1",4
"922","Trt2",4
"923","Trt1",10
"924","Trt2",6
"925","Trt1",8
"926","Trt2",1
"927","Trt1",7
"928","Trt2",11
"929","Trt1",5
"930","Trt2",3
"931","Trt1",6
"932","Trt2",3
"933","Trt1",4
"934","Trt2",9
"935","Trt1",7
"936","Trt2",1
"937","Trt1",9
"938","Trt2",8
"939","Trt1",8
"940","Trt2",5
"941","Trt1",4
"942","Trt2",7
"943","Trt1",2
"944","Trt2",8
"945","Trt1",5
"946","Trt2",4
"947","Trt1",6
"948","Trt2",4
"949","Trt1",8
"950","Trt2",1
"951","Trt1",2
"952","Trt2",4
"953","Trt1",6
"954","Trt2",7
"955","Trt1",6
"956","Trt2",7
"957","Trt1",8
"958","Trt2",10
"959","Trt1",5
"960","Trt2",6
"961","Trt1",5
"962","Trt2",7
"963","Trt1",3
"964","Trt2",6
"965","Trt1",4
"966","Trt2",5
"967","Trt1",5
"968","Trt2",8
"969","Trt1",11
"970","Trt2",7
"971","Trt1",11
"972","Trt2",6
"973","Trt1",5
"974","Trt2",4
"975","Trt1",3
"976","Trt2",6
"977","Trt1",1
"978","Trt2",8
"979","Trt1",7
"980","Trt2",7
"981","Trt1",3
"982","Trt2",5
"983","Trt1",10
"984","Trt2",5
"985","Trt1",3
"986","Trt2",7
"987","Trt1",6
"988","Trt2",8
"989","Trt1",14
"990","Trt2",6
"991","Trt1",3
"992","Trt2",5
"993","Trt1",6
"994","Trt2",4
"995","Trt1",3
"996","Trt2",5
"997","Trt1",6
"998","Trt2",3
"999","Trt1",3
"1000","Trt2",4
